entity,name,type,salience,city,country
class,class,OTHER,0.0274637,New York,US
text,text,OTHER,0.022496393,New York,US
content,content,OTHER,0.019849058,New York,US
class,class,OTHER,0.015441374,New York,US
property,property,OTHER,0.014760497,New York,US
createElement,b.createElement,OTHER,0.013826199,New York,US
javascript,javascript,OTHER,0.01323763,New York,US
image,image,WORK_OF_ART,0.012182629,New York,US
tumblr,Sharebar Tumblr,OTHER,0.011082366,New York,US
parentNode.insertBefore,parentNode.insertBefore,OTHER,0.008498222,New York,US
__gaTracker,__gaTracker,WORK_OF_ART,0.0083554145,New York,US
title,title,OTHER,0.008151804,New York,US
property,property,OTHER,0.007978209,New York,US
NYC,"https://bookriot.com/tag/nyc/"">NYC</a",LOCATION,0.007973725,New York,US
content,content,OTHER,0.0076987427,New York,US
xml,rss+xml,OTHER,0.0076968884,New York,US
xmlns,xmlns,OTHER,0.0067203864,New York,US
map,map,WORK_OF_ART,0.005703127,New York,US
map,map,WORK_OF_ART,0.005703127,New York,US
Bookstore,Bookstore,LOCATION,0.0054552844,New York,US
__gaTrackerIsOptedOut,__gaTrackerIsOptedOut,OTHER,0.0049562133,New York,US
Share,Masthead Email Share,OTHER,0.0048987777,New York,US
content,content,OTHER,0.004816326,New York,US
css,css,OTHER,0.0047356635,New York,US
Quantcast Tag,Quantcast Tag,OTHER,0.00456006,New York,US
class,class,OTHER,0.004491162,New York,US
device-width,device-width,OTHER,0.004235673,New York,US
class,class,OTHER,0.0042020115,New York,US
fa-2,fa-2,OTHER,0.0038624147,New York,US
javascript,javascript,OTHER,0.003798999,New York,US
script,script,WORK_OF_ART,0.0037677935,New York,US
UTF-8,UTF-8,OTHER,0.0034465147,New York,US
bookstores,bookstores,LOCATION,0.003400269,New York,US
My Quest to Visit Every Bookstore,http://pinterest.com/pin/create/button/?url=https://bookriot.com/2017/03/22/my-quest-to-visit-every-bookstore-in-nyc/&amp;media=https://2982-presscdn-29-70-pagely.netdna-ssl.com/wp-content/uploads/2017/03/Bluestockings-Bookstore-e1490112318261.jpg&amp;description=My Quest,OTHER,0.0033261157,New York,US
Bookstore,Bookstore,LOCATION,0.003284512,New York,US
bookstore,bookstore,LOCATION,0.0032633224,New York,US
bookstore,bookstore,LOCATION,0.0032633224,New York,US
getElementsByTagName,document.getElementsByTagName,OTHER,0.0030090369,New York,US
viewport,viewport,WORK_OF_ART,0.0029047546,New York,US
viewport,viewport,WORK_OF_ART,0.0029047546,New York,US
viewBox,viewBox,OTHER,0.0027629705,New York,US
class,class,OTHER,0.0027462048,New York,US
data-id,data-id,OTHER,0.0027149504,New York,US
My Quest,My Quest,OTHER,0.0025303531,New York,US
bookstores,bookstores,LOCATION,0.0025170713,New York,US
head,head,OTHER,0.0025111984,New York,US
bookstores,bookstores,LOCATION,0.0025079101,New York,US
text,text,OTHER,0.0025044158,New York,US
bookstores,bookstores,LOCATION,0.0024950549,New York,US
data-title,data-title,OTHER,0.0023945365,New York,US
prefix,prefix,OTHER,0.0023115957,New York,US
BOOK RIOT,"https://bookriot.com/book-group-resources/"">Book Group Resources<",OTHER,0.002307378,New York,US
script,script,WORK_OF_ART,0.002298366,New York,US
script,script,WORK_OF_ART,0.002298366,New York,US
content,content,OTHER,0.0022779068,New York,US
content,content,OTHER,0.0022779068,New York,US
content,content,OTHER,0.0022779068,New York,US
script,script,WORK_OF_ART,0.0022744075,New York,US
script,script,OTHER,0.0022726604,New York,US
script,script,WORK_OF_ART,0.0022710143,New York,US
script,script,WORK_OF_ART,0.0022710143,New York,US
script,script,WORK_OF_ART,0.0022710143,New York,US
content,content,OTHER,0.0022696152,New York,US
content,content,OTHER,0.0022632044,New York,US
content,content,OTHER,0.0022632044,New York,US
content,content,OTHER,0.0022632044,New York,US
content,content,OTHER,0.0022632044,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
content,content,OTHER,0.00225798,New York,US
type,type,OTHER,0.0022163214,New York,US
Twitter,Sharebar Twitter,OTHER,0.0022114222,New York,US
@type,@type,OTHER,0.0022068885,New York,US
script type,script type,OTHER,0.0021998691,New York,US
icon-instagram,icon-instagram,OTHER,0.0021987702,New York,US
type,type,OTHER,0.002182205,New York,US
type,type,OTHER,0.002182205,New York,US
type,type,OTHER,0.002182205,New York,US
type,type,OTHER,0.002182205,New York,US
type,type,OTHER,0.0021806243,New York,US
script type,script type,OTHER,0.0021806243,New York,US
window,window,OTHER,0.0020933496,New York,US
title,title,OTHER,0.0020719073,New York,US
title,title,OTHER,0.0020719073,New York,US
title,title,OTHER,0.0020612846,New York,US
title,title,OTHER,0.0020612846,New York,US
title,title,OTHER,0.0020612846,New York,US
title,title,OTHER,0.0020479793,New York,US
icon,icon,WORK_OF_ART,0.0020409003,New York,US
title,title,OTHER,0.0020327754,New York,US
title,title,OTHER,0.0020327754,New York,US
title,title,OTHER,0.0020327754,New York,US
width,width,OTHER,0.0019854829,New York,US
icon,icon,WORK_OF_ART,0.001981861,New York,US
https:\/\/bookriot.com,"https://bookriot.com/category/deals/"">Deals</a></li",OTHER,0.0019358859,New York,US
text,text,OTHER,0.0019348472,New York,US
https:\/\/bookriot.com\/,https:\/\/bookriot.com\/,OTHER,0.0018900655,New York,US
text,text,OTHER,0.001883057,New York,US
text,text,OTHER,0.001883057,New York,US
text,text,OTHER,0.001883057,New York,US
height,height,OTHER,0.0018058529,New York,US
disableStr,disableStr,OTHER,0.001771797,New York,US
map,map,WORK_OF_ART,0.0017686603,New York,US
https://www.facebook.com/BookRiot/,https://www.facebook.com/BookRiot/,OTHER,0.0016883428,New York,US
http:\/\/schema.org,http:\/\/schema.org,OTHER,0.0016850461,New York,US
target,target,OTHER,0.0016660991,New York,US
https:\/\/bookriot.com,https:\/\/bookriot.com,OTHER,0.0016649876,New York,US
path,path,OTHER,0.0016085104,New York,US
data-url,data-url,OTHER,0.0015952806,New York,US
text/javascript,text/javascript,OTHER,0.0015950099,New York,US
twitter,twitter,OTHER,0.001593855,New York,US
twitter,twitter,OTHER,0.001593855,New York,US
property,property,OTHER,0.001593855,New York,US
twitter,twitter,OTHER,0.001593855,New York,US
property,property,OTHER,0.0015835646,New York,US
property,property,OTHER,0.0015835646,New York,US
property,property,OTHER,0.0015835646,New York,US
property,property,OTHER,0.0015835646,New York,US
javascript,javascript,OTHER,0.0015810528,New York,US
javascript,javascript,OTHER,0.0015810528,New York,US
property,property,OTHER,0.0015799078,New York,US
property,property,OTHER,0.0015799078,New York,US
property,property,OTHER,0.0015799078,New York,US
property,property,OTHER,0.0015799078,New York,US
property,property,OTHER,0.0015799078,New York,US
property,property,OTHER,0.0015799078,New York,US
disqus-comment-count,disqus-comment-count,OTHER,0.0015650365,New York,US
pageview,pageview,OTHER,0.0014593658,New York,US
Map,Map,WORK_OF_ART,0.0014407198,New York,US
function,function,OTHER,0.0014400489,New York,US
Function,Function,OTHER,0.0014400489,New York,US
function,function,OTHER,0.0014356518,New York,US
function,function,OTHER,0.0014343963,New York,US
og,og,OTHER,0.0014224424,New York,US
og,og,OTHER,0.0014224424,New York,US
og,og,OTHER,0.0014224424,New York,US
article,article,WORK_OF_ART,0.001364327,New York,US
article,article,WORK_OF_ART,0.0013611763,New York,US
url,url,OTHER,0.0013611763,New York,US
article,article,WORK_OF_ART,0.0013611763,New York,US
article,article,WORK_OF_ART,0.0013611763,New York,US
article,article,WORK_OF_ART,0.0013611763,New York,US
article,article,WORK_OF_ART,0.0013611763,New York,US
article,article,WORK_OF_ART,0.0013611763,New York,US
search_term_string,search_term_string,OTHER,0.001358518,New York,US
url,url,OTHER,0.001358518,New York,US
name,name,OTHER,0.0013400472,New York,US
name,name,OTHER,0.0013400472,New York,US
map,map,OTHER,0.0013400472,New York,US
name,name,OTHER,0.0013400472,New York,US
lazyload,lazyload,OTHER,0.0013361287,New York,US
name,name,OTHER,0.0013313945,New York,US
class,class,OTHER,0.0013265775,New York,US
class,class,OTHER,0.0013265775,New York,US
class,class,OTHER,0.0013265775,New York,US
class,class,OTHER,0.0013265775,New York,US
class,class,OTHER,0.0013265775,New York,US
name,name,OTHER,0.0013257256,New York,US
name,name,OTHER,0.0013257256,New York,US
class,class,OTHER,0.0013256683,New York,US
class,class,OTHER,0.0013256683,New York,US
class,class,OTHER,0.0013256683,New York,US
class,class,OTHER,0.0013252316,New York,US
class,class,OTHER,0.0013252316,New York,US
class,class,OTHER,0.0013252316,New York,US
false,false,OTHER,0.001309942,New York,US
tag,tag,OTHER,0.001293722,New York,US
tag,tag,OTHER,0.001293722,New York,US
wp-image,wp-image,OTHER,0.0012888771,New York,US
BookRiotInsiders,BookRiotInsiders,OTHER,0.0012831759,New York,US
Opt-out function,Opt-out function,OTHER,0.0012314338,New York,US
Thriller<,Thriller<,OTHER,0.001224564,New York,US
comics,comics,WORK_OF_ART,0.0012236992,New York,US
BODY,BODY,OTHER,0.0012137085,New York,US
UA-25481245-1,UA-25481245-1,OTHER,0.0012113014,New York,US
document,document,WORK_OF_ART,0.0012031799,New York,US
css,css,OTHER,0.0012022553,New York,US
css,css,OTHER,0.0012022553,New York,US
css,css,OTHER,0.0012022553,New York,US
css,css,OTHER,0.0012022553,New York,US
site,site,OTHER,0.0011870326,New York,US
site,site,OTHER,0.0011793673,New York,US
mystery-thriller,mystery-thriller,WORK_OF_ART,0.0011776071,New York,US
section,section,OTHER,0.0011766435,New York,US
application,application,OTHER,0.0011477012,New York,US
application,application,OTHER,0.0011477012,New York,US
application,application,OTHER,0.0011296105,New York,US
application,application,OTHER,0.0011260158,New York,US
application,application,OTHER,0.0011260158,New York,US
application,application,OTHER,0.0011260158,New York,US
"t,s)","t,s)",LOCATION,0.0011255156,New York,US
data-value,data-value,OTHER,0.0011176914,New York,US
aligncenter,aligncenter,OTHER,0.0011103085,New York,US
creator,creator,PERSON,0.0010926294,New York,US
query-input,query-input,OTHER,0.0010809507,New York,US
cookie,cookie,OTHER,0.0010735866,New York,US
https,https,OTHER,0.0010722212,New York,US
cookie,cookie,OTHER,0.0010714896,New York,US
r,r,OTHER,0.0010714896,New York,US
site,site,OTHER,0.0010711637,New York,US
https,https,OTHER,0.001070861,New York,US
https,https,OTHER,0.0010684957,New York,US
US,US&adInstanceId,LOCATION,0.001034878,New York,US
svg,svg,OTHER,0.0010324216,New York,US
href,href,OTHER,0.0010271134,New York,US
href,href,OTHER,0.0010271134,New York,US
href,href,OTHER,0.0010271134,New York,US
href,href,OTHER,0.0010267751,New York,US
span,span,OTHER,0.0009800242,New York,US
span,span,OTHER,0.0009800242,New York,US
span,span,OTHER,0.0009796837,New York,US
span,span,OTHER,0.0009796837,New York,US
span,span,OTHER,0.0009796837,New York,US
span,span,OTHER,0.0009793524,New York,US
span,span,OTHER,0.0009793524,New York,US
love,love,OTHER,0.0009778804,New York,US
card,card,OTHER,0.0009778804,New York,US
Cards,Cards,OTHER,0.0009778804,New York,US
Cards,Cards,OTHER,0.0009743188,New York,US
some,some,OTHER,0.0009715652,New York,US
favorites,favorites,OTHER,0.0009715652,New York,US
favorites,favorites,OTHER,0.0009715652,New York,US
some,some,OTHER,0.0009715652,New York,US
WebSite,WebSite,OTHER,0.0009674278,New York,US
website,website,OTHER,0.0009674278,New York,US
media,media,OTHER,0.0009566013,New York,US
media,media,OTHER,0.0009566013,New York,US
media,media,OTHER,0.0009566013,New York,US
media,media,OTHER,0.0009566013,New York,US
js,js,OTHER,0.00095590804,New York,US
li,li,OTHER,0.0009332886,New York,US
BookRiot_Visitors_perpetual,BookRiot_Visitors_perpetual,PERSON,0.00093222153,New York,US
script data,script data,OTHER,0.0009237473,New York,US
data,data,OTHER,0.00091628975,New York,US
description,description,OTHER,0.0009085052,New York,US
DOCTYPE,DOCTYPE,WORK_OF_ART,0.0009053565,New York,US
plugin,plugin,OTHER,0.00090263784,New York,US
description,description,OTHER,0.00090263784,New York,US
description,description,OTHER,0.00090263784,New York,US
publisher,publisher,ORGANIZATION,0.00090055284,New York,US
plugin,plugin,OTHER,0.0008987938,New York,US
plugin,plugin,OTHER,0.0008959333,New York,US
class,class,OTHER,0.00089358236,New York,US
class,class,OTHER,0.0008933157,New York,US
class,class,OTHER,0.0008933157,New York,US
class,class,OTHER,0.0008933157,New York,US
class,class,OTHER,0.0008930552,New York,US
class,class,OTHER,0.00089280074,New York,US
class,class,OTHER,0.00089280074,New York,US
class,class,OTHER,0.00089280074,New York,US
class,class,OTHER,0.00089255185,New York,US
class,class,OTHER,0.00089255185,New York,US
class,class,OTHER,0.00089255185,New York,US
class,class,OTHER,0.00089255185,New York,US
o,o,OTHER,0.00089092646,New York,US
class,class,OTHER,0.00089053117,New York,US
class,class,OTHER,0.0008903277,New York,US
class,class,OTHER,0.00088973856,New York,US
arguments,arguments,OTHER,0.00088941876,New York,US
class,class,OTHER,0.000889179,New York,US
class,class,OTHER,0.000889179,New York,US
auto,auto,OTHER,0.0008887351,New York,US
class,class,OTHER,0.00088847417,New York,US
class,class,OTHER,0.00088847417,New York,US
class,class,OTHER,0.00088847417,New York,US
class,class,OTHER,0.0008883047,New York,US
class,class,OTHER,0.0008883047,New York,US
class,class,OTHER,0.0008881378,New York,US
class,class,OTHER,0.0008881378,New York,US
class,class,OTHER,0.00088765164,New York,US
script,script,WORK_OF_ART,0.000866319,New York,US
script,script,WORK_OF_ART,0.000866319,New York,US
script,script,WORK_OF_ART,0.000866319,New York,US
script,script,WORK_OF_ART,0.00086572504,New York,US
script,script,WORK_OF_ART,0.00086572504,New York,US
script,script,WORK_OF_ART,0.00086572504,New York,US
script,script,OTHER,0.00086572504,New York,US
script,script,WORK_OF_ART,0.00086572504,New York,US
script,script,WORK_OF_ART,0.00086572504,New York,US
script,script,WORK_OF_ART,0.000865162,New York,US
script,script,WORK_OF_ART,0.0008641167,New York,US
script,script,WORK_OF_ART,0.0008636296,New York,US
script,script,WORK_OF_ART,0.00086228765,New York,US
script,script,WORK_OF_ART,0.00086228765,New York,US
script,script,WORK_OF_ART,0.000861875,New York,US
script,script,WORK_OF_ART,0.0008614775,New York,US
script,script,WORK_OF_ART,0.00086109416,New York,US
script,script,WORK_OF_ART,0.00086036604,New York,US
script,script,WORK_OF_ART,0.00086036604,New York,US
Emma Nichols,Emma Nichols,PERSON,0.00085676723,New York,US
type,type,OTHER,0.00085260393,New York,US
content,content,OTHER,0.00084324763,New York,US
type,type,OTHER,0.0008318171,New York,US
type,type,OTHER,0.0008312468,New York,US
div,div,OTHER,0.0008306766,New York,US
div,div,OTHER,0.00082946033,New York,US
div,div,OTHER,0.0008292708,New York,US
div,div,OTHER,0.00082908466,New York,US
div,div,OTHER,0.0008289018,New York,US
div,div,OTHER,0.00082837173,New York,US
div,div,OTHER,0.0008282009,New York,US
div,div,OTHER,0.0008282009,New York,US
div,div,OTHER,0.0008282009,New York,US
type,type,OTHER,0.00082794623,New York,US
div,div,OTHER,0.0008266315,New York,US
desire,desire,OTHER,0.00082627486,New York,US
text,text,OTHER,0.00082603097,New York,US
suggestions,suggestions,OTHER,0.0008209384,New York,US
suggestions,suggestions,OTHER,0.0008209384,New York,US
locale,locale,OTHER,0.0008209384,New York,US
Mystery/Thriller<,Mystery/Thriller<,OTHER,0.0008207436,New York,US
audiobooks,audiobooks,WORK_OF_ART,0.0008198788,New York,US
users,users,PERSON,0.00081276905,New York,US
class,class,OTHER,0.00081140024,New York,US
class,class,OTHER,0.00081140024,New York,US
class,class,OTHER,0.00081140024,New York,US
class,class,OTHER,0.00081126747,New York,US
class,class,OTHER,0.0008111364,New York,US
class,class,OTHER,0.0008101445,New York,US
class,class,OTHER,0.0008096827,New York,US
class,class,OTHER,0.0008093497,New York,US
event,event,EVENT,0.0008077077,New York,US
SearchAction,SearchAction,OTHER,0.00080408424,New York,US
__gaTrackerOptout,__gaTrackerOptout,WORK_OF_ART,0.0007970456,New York,US
__gaTracker,__gaTracker,WORK_OF_ART,0.00079508504,New York,US
atom+xml,atom+xml,CONSUMER_GOOD,0.0007764687,New York,US
quest,quest,OTHER,0.0007659431,New York,US
Cool Bookish Places,Cool Bookish Places,LOCATION,0.00076572335,New York,US
div,div,OTHER,0.00075626577,New York,US
div,div,OTHER,0.00075550843,New York,US
div,div,OTHER,0.0007548072,New York,US
div,div,OTHER,0.00075404986,New York,US
@bookriot,@bookriot,OTHER,0.0007293811,New York,US
close-button,close-button,OTHER,0.0007290472,New York,US
pingback,pingback,OTHER,0.00072658027,New York,US
href,"https://bookriot.com/affiliate-disclosure/"">Affiliate Disclosure<",OTHER,0.0007254495,New York,US
json,json,OTHER,0.00071512535,New York,US
text,text,OTHER,0.00071279507,New York,US
tracking,tracking,OTHER,0.0007102526,New York,US
int,int,OTHER,0.000706609,New York,US
zip,zip,OTHER,0.000706609,New York,US
tgz,tgz,OTHER,0.000706609,New York,US
pdf,pdf,OTHER,0.000706609,New York,US
doc,doc,PERSON,0.000706609,New York,US
https://www.youtube.com/user/BookRiotVideo,https://www.youtube.com/user/BookRiotVideo,OTHER,0.0007042163,New York,US
subscribe-button facebook,subscribe-button facebook,OTHER,0.0006939418,New York,US
href,href,OTHER,0.0006918991,New York,US
href,href,OTHER,0.0006917019,New York,US
href,href,OTHER,0.0006917019,New York,US
track_download_as,track_download_as,WORK_OF_ART,0.00068677455,New York,US
data-categories,data-categories,OTHER,0.00068674615,New York,US
category,category,OTHER,0.0006865008,New York,US
category,category,OTHER,0.0006865008,New York,US
category,category,OTHER,0.0006865008,New York,US
category,category,OTHER,0.0006862622,New York,US
category,category,OTHER,0.0006862622,New York,US
subscribe-button twitter,subscribe-button twitter,OTHER,0.00068378315,New York,US
RSS,RSS,ORGANIZATION,0.00067927886,New York,US
height,height,OTHER,0.0006751561,New York,US
height,height,OTHER,0.0006748658,New York,US
"https://bookriot.com/advertise/"">Advertise</a></li","https://bookriot.com/advertise/"">Advertise</a></li",OTHER,0.00066446094,New York,US
span,span,OTHER,0.0006593491,New York,US
item,item,OTHER,0.0006552814,New York,US
itemprop,itemprop,OTHER,0.0006545739,New York,US
itemscope,itemscope,CONSUMER_GOOD,0.00065150176,New York,US
itemprop,itemprop,OTHER,0.00065138616,New York,US
itemscope,itemscope,CONSUMER_GOOD,0.00065138616,New York,US
itemtype,itemtype,OTHER,0.00065138616,New York,US
itemscope itemtype,itemscope itemtype,OTHER,0.0006512722,New York,US
itemscope,itemscope,CONSUMER_GOOD,0.0006512722,New York,US
itemtype,itemtype,OTHER,0.0006512722,New York,US
itemprop,itemprop,OTHER,0.0006512722,New York,US
lazyload,lazyload,OTHER,0.00064521586,New York,US
thought,thought,OTHER,0.00064352894,New York,US
@id,@id,OTHER,0.00063976407,New York,US
@context,@context,OTHER,0.00063976407,New York,US
@type,@type,OTHER,0.00063976407,New York,US
style,style,OTHER,0.0006353166,New York,US
https:\/\/bookriot.com\/wp-admin\/admin-ajax.php,https:\/\/bookriot.com\/wp-admin\/admin-ajax.php,OTHER,0.0006350318,New York,US
https://connect.facebook.net/en_US/fbevents.js,https://connect.facebook.net/en_US/fbevents.js,OTHER,0.0006314825,New York,US
li,li,OTHER,0.0006285076,New York,US
bookstore,bookstore,LOCATION,0.0006247771,New York,US
GoogleAnalyticsObject,GoogleAnalyticsObject,OTHER,0.00060272706,New York,US
class,class,OTHER,0.0006023027,New York,US
class,class,OTHER,0.0006021824,New York,US
class,class,OTHER,0.00060188974,New York,US
class,class,OTHER,0.00060166355,New York,US
class,class,OTHER,0.00060166355,New York,US
class,class,OTHER,0.000601608,New York,US
class,class,OTHER,0.000601608,New York,US
class,class,OTHER,0.00060155295,New York,US
class,class,OTHER,0.00060155295,New York,US
text/javascript,text/javascript,OTHER,0.0006011325,New York,US
class,class,OTHER,0.0006007714,New York,US
<button class,<button class,PERSON,0.0006007221,New York,US
text/javascript,text/javascript,OTHER,0.0006001983,New York,US
alt,alt,OTHER,0.00059910974,New York,US
javascript,javascript,OTHER,0.00059886056,New York,US
Google Analytics,Google Analytics,OTHER,0.0005980597,New York,US
MonsterInsights,MonsterInsights,OTHER,0.0005980597,New York,US
BOOK RIOT &raquo,BOOK RIOT &raquo,WORK_OF_ART,0.0005980597,New York,US
menu,menu,OTHER,0.0005967827,New York,US
itemprop,itemprop,OTHER,0.0005959339,New York,US
itemprop,itemprop,OTHER,0.0005959339,New York,US
itemprop,itemprop,OTHER,0.0005941062,New York,US
itemprop,itemprop,OTHER,0.00059394585,New York,US
itemprop,itemprop,OTHER,0.000593867,New York,US
itemprop,itemprop,OTHER,0.0005937889,New York,US
section-title,section-title,OTHER,0.000583301,New York,US
"https://store.bookriot.com/"">Shop The Book Riot Store","https://store.bookriot.com/"">Shop The Book Riot Store",WORK_OF_ART,0.00058257085,New York,US
id,id,OTHER,0.000580813,New York,US
data-id,data-id,OTHER,0.0005778332,New York,US
script,script,WORK_OF_ART,0.00057509745,New York,US
script,script,WORK_OF_ART,0.00057509745,New York,US
script,script,WORK_OF_ART,0.0005748797,New York,US
script,script,WORK_OF_ART,0.00057466835,New York,US
itemtype,itemtype,OTHER,0.00057388283,New York,US
NYC Comments Feed,NYC Comments Feed,OTHER,0.00057074067,New York,US
BOOK RIOT &raquo; Feed,BOOK RIOT &raquo; Feed,OTHER,0.00057074067,New York,US
Comments Feed,Comments Feed,OTHER,0.00057074067,New York,US
