entity,name,type,salience,city,country
tag-bookstores,tag-bookstores,LOCATION,0.0005692628,New York,US
Contributors,Contributors,PERSON,0.00056662684,New York,US
gfx-container,gfx-container,OTHER,0.00056518626,New York,US
container,container,OTHER,0.0005646831,New York,US
container,container,OTHER,0.0005646831,New York,US
container,container,OTHER,0.00056421343,New York,US
content,content,OTHER,0.0005632585,New York,US
content,content,OTHER,0.0005632585,New York,US
content,content,OTHER,0.0005632585,New York,US
content,content,OTHER,0.00056315993,New York,US
div,div,OTHER,0.0005605551,New York,US
div,div,OTHER,0.0005604497,New York,US
div,div,OTHER,0.0005602946,New York,US
div,div,OTHER,0.0005602437,New York,US
div,div,OTHER,0.00055961293,New York,US
input type,input type,OTHER,0.0005525168,New York,US
input type,input type,OTHER,0.0005525168,New York,US
pages,pages,OTHER,0.00055212685,New York,US
JM,JM,LOCATION,0.000551555,New York,US
Julien Maury,Julien Maury,PERSON,0.000551555,New York,US
The Books,The Books,WORK_OF_ART,0.00055029994,New York,US
Yoast SEO,Yoast SEO,OTHER,0.00054799236,New York,US
function,function,OTHER,0.0005447182,New York,US
function,function,OTHER,0.0005435147,New York,US
function,function,OTHER,0.0005429843,New York,US
function,function,OTHER,0.0005429843,New York,US
post-left-col,post-left-col,OTHER,0.0005292311,New York,US
script,script,WORK_OF_ART,0.00052528916,New York,US
window,window,OTHER,0.0005207843,New York,US
data-category,data-category,OTHER,0.00052009796,New York,US
data-category,data-category,OTHER,0.0005200225,New York,US
CDATA,CDATA,ORGANIZATION,0.0005195703,New York,US
content,content,OTHER,0.0005153067,New York,US
content,content,OTHER,0.0005153067,New York,US
content,content,OTHER,0.0005153067,New York,US
content,content,OTHER,0.0005135194,New York,US
title,title,OTHER,0.00051270466,New York,US
title,title,OTHER,0.00051270466,New York,US
title,title,OTHER,0.0005125617,New York,US
title,title,OTHER,0.0005125617,New York,US
title,title,OTHER,0.0005125617,New York,US
title,title,OTHER,0.0005125617,New York,US
title,title,OTHER,0.00051176513,New York,US
data-title,data-title,OTHER,0.0005114011,New York,US
data-title,data-title,OTHER,0.0005112842,New York,US
map,something,OTHER,0.0005082939,New York,US
name,name,OTHER,0.0005043248,New York,US
width,width,OTHER,0.00049848674,New York,US
width,width,OTHER,0.00049523765,New York,US
Atom 0.3,Atom 0.3,OTHER,0.00049153226,New York,US
menu-nav-button,menu-nav-button,OTHER,0.0004904765,New York,US
search-button,search-button,OTHER,0.0004887235,New York,US
store-button,store-button,OTHER,0.0004886227,New York,US
store-button,store-button,OTHER,0.0004886227,New York,US
subscribe-panel-button,subscribe-panel-button,OTHER,0.0004886227,New York,US
close-button,close-button,OTHER,0.0004885235,New York,US
display,display,OTHER,0.00048621642,New York,US
Tag,Tag,OTHER,0.00048590012,New York,US
Tag,Tag,OTHER,0.00048531298,New York,US
potentialAction,potentialAction,OTHER,0.00048378218,New York,US
display,display,OTHER,0.00048361512,New York,US
display,display,OTHER,0.00048340717,New York,US
display,display,OTHER,0.00048229034,New York,US
xml,xml,OTHER,0.00048180087,New York,US
indexOf,indexOf,OTHER,0.00048101612,New York,US
wp-caption-text,wp-caption-text,WORK_OF_ART,0.00048009955,New York,US
noscript,noscript,OTHER,0.0004790593,New York,US
home_url,home_url,LOCATION,0.00047802026,New York,US
inbound_paths,inbound_paths,LOCATION,0.00047802026,New York,US
text,text,OTHER,0.00047644557,New York,US
bookseller,bookseller,ORGANIZATION,0.00047277857,New York,US
bookstore,bookstore,LOCATION,0.0004726769,New York,US
subscribe-button snapchat,subscribe-button snapchat,OTHER,0.00046849187,New York,US
href,href,OTHER,0.00046643833,New York,US
href,href,OTHER,0.00046563183,New York,US
title,title,OTHER,0.00046550855,New York,US
title,title,OTHER,0.00046543783,New York,US
title,title,OTHER,0.00046529892,New York,US
title,title,OTHER,0.00046523067,New York,US
title,title,OTHER,0.00046516323,New York,US
title,title,OTHER,0.00046496544,New York,US
title,title,OTHER,0.00046471177,New York,US
data-category,data-category,OTHER,0.00046124568,New York,US
data-category,data-category,OTHER,0.0004611321,New York,US
data-category,data-category,OTHER,0.00046102065,New York,US
data-category,data-category,OTHER,0.00046080406,New York,US
category,category,OTHER,0.00045991896,New York,US
category,category,OTHER,0.00045991896,New York,US
category,category,OTHER,0.00045991896,New York,US
category,category,OTHER,0.00045991896,New York,US
category,category,OTHER,0.00045991896,New York,US
value,value,OTHER,0.0004579627,New York,US
none,none,OTHER,0.0004578384,New York,US
Post,Post,OTHER,0.00045662452,New York,US
document,document,WORK_OF_ART,0.00045559165,New York,US
none,none,OTHER,0.0004553889,New York,US
none,none,OTHER,0.00045519308,New York,US
over-media,over-media,OTHER,0.00045414144,New York,US
none,none,OTHER,0.00045414144,New York,US
width,width,OTHER,0.00045307554,New York,US
width,width,OTHER,0.0004528441,New York,US
Pin This Post,Pin This Post,OTHER,0.0004507187,New York,US
height,height,OTHER,0.00045040526,New York,US
bookstores,bookstores,ORGANIZATION,0.00044526983,New York,US
share-button,share-button,OTHER,0.0004451844,New York,US
Posts,Posts,WORK_OF_ART,0.00044468784,New York,US
track,track,WORK_OF_ART,0.00043983466,New York,US
icon,icon,WORK_OF_ART,0.00043907604,New York,US
icon,icon,WORK_OF_ART,0.00043895363,New York,US
icon,icon,WORK_OF_ART,0.00043895363,New York,US
head,head,OTHER,0.000438948,New York,US
section,section,OTHER,0.00043862982,New York,US
icon,icon,WORK_OF_ART,0.0004383794,New York,US
thumbnail readordead,thumbnail readordead,OTHER,0.00043832907,New York,US
thumbnail,thumbnail,OTHER,0.00043832907,New York,US
thumbnail,thumbnail,OTHER,0.00043832907,New York,US
Read,Read,OTHER,0.00043832907,New York,US
icon,icon,WORK_OF_ART,0.0004382714,New York,US
icon,icon,WORK_OF_ART,0.00043806163,New York,US
comment-count-icon,comment-count-icon,WORK_OF_ART,0.00043795968,New York,US
textwidget,textwidget,OTHER,0.0004351797,New York,US
Share,Share,OTHER,0.00042671204,New York,US
_comscore.push,_comscore.push,EVENT,0.00042481048,New York,US
"https://insiders.bookriot.com/?utm_source=BR&utm_medium=menu_link&utm_campaign=Insiders_BR_menu_link"">Join","https://insiders.bookriot.com/?utm_source=BR&utm_medium=menu_link&utm_campaign=Insiders_BR_menu_link"">Join",OTHER,0.0004237189,New York,US
"https://bookriot.com/staff-contributors/"">Staff &#038","https://bookriot.com/staff-contributors/"">Staff &#038",PERSON,0.0004235981,New York,US
push,push,OTHER,0.00042326289,New York,US
http://twitter.com/share?text=My+Quest+to+Visit+Every+Bookstore+in+NYC,http://twitter.com/share?text=My+Quest+to+Visit+Every+Bookstore+in+NYC,OTHER,0.00042282185,New York,US
application,application,OTHER,0.00042238153,New York,US
s.w.org,s.w.org,OTHER,0.00042187344,New York,US
http://schema.org/Article,https://schema.org/Organization,WORK_OF_ART,0.00042115455,New York,US
data-category,data-category,OTHER,0.00041992028,New York,US
data-category,data-category,OTHER,0.00041992028,New York,US
data-category,data-category,OTHER,0.00041992028,New York,US
Thu,Thu,LOCATION,0.0004195153,New York,US
data-category,data-category,OTHER,0.00041945116,New York,US
data-category,data-category,OTHER,0.00041938742,New York,US
data-category,data-category,OTHER,0.00041926224,New York,US
data-category,data-category,OTHER,0.0004190799,New York,US
forceSSL,forceSSL,ORGANIZATION,0.00041848322,New York,US
download_extensions,download_extensions,OTHER,0.00041817987,New York,US
internal_label,internal_label,OTHER,0.00041817987,New York,US
is_debug_mode,is_debug_mode,OTHER,0.00041817987,New York,US
image,image,WORK_OF_ART,0.00041634243,New York,US
height,height,OTHER,0.00041205925,New York,US
height,height,OTHER,0.00041073965,New York,US
path,path,OTHER,0.0004068818,New York,US
path,path,OTHER,0.0004067888,New York,US
path,path,OTHER,0.00040634768,New York,US
Harder,Harder,OTHER,0.00040548487,New York,US
background,background,OTHER,0.00040332554,New York,US
alt,alt,OTHER,0.0004024645,New York,US
alt,alt,OTHER,0.0004017981,New York,US
alt,alt,OTHER,0.0004002828,New York,US
alt,alt,OTHER,0.00040020642,New York,US
alt,alt,OTHER,0.00040013122,New York,US
icon,icon,WORK_OF_ART,0.0003985959,New York,US
icon,icon,WORK_OF_ART,0.00039847693,New York,US
icon,icon,WORK_OF_ART,0.00039824715,New York,US
icon-twitter,icon-twitter,OTHER,0.0003963777,New York,US
share-button twitter,share-button twitter,OTHER,0.00039565132,New York,US
Comments,Comments,WORK_OF_ART,0.00039536986,New York,US
share-button show-comments,share-button show-comments,WORK_OF_ART,0.00039536986,New York,US
share-button show-comments,share-button show-comments,WORK_OF_ART,0.0003952795,New York,US
lazyload,lazyload,OTHER,0.00039459873,New York,US
project,project,OTHER,0.0003915004,New York,US
data-id,data-id,OTHER,0.00039128368,New York,US
script,script,WORK_OF_ART,0.00038946717,New York,US
div,div,OTHER,0.0003871664,New York,US
div,div,OTHER,0.000387105,New York,US
div,div,OTHER,0.00038683796,New York,US
tag-nyc,tag-nyc,LOCATION,0.00038553507,New York,US
style,style,OTHER,0.00038547028,New York,US
n,n,OTHER,0.00038512266,New York,US
https://insiders.bookriot.com/?utm_source=BR&utm_medium=inside_page&utm_campaign=Insiders_BR_inside_page,https://insiders.bookriot.com/?utm_source=BR&utm_medium=inside_page&utm_campaign=Insiders_BR_inside_page,OTHER,0.0003850333,New York,US
n,n,OTHER,0.00038494501,New York,US
romance,romance,OTHER,0.00038358627,New York,US
Romance,Romance,OTHER,0.00038358627,New York,US
deferscript,deferscript,OTHER,0.00038293586,New York,US
one,one,OTHER,0.0003824472,New York,US
container,container,OTHER,0.00038155992,New York,US
content,content,WORK_OF_ART,0.00038126853,New York,US
wp-image,wp-image,OTHER,0.0003806382,New York,US
input type,input type,OTHER,0.00037330276,New York,US
path,path,OTHER,0.00037025526,New York,US
genre-nav,genre-nav,OTHER,0.00036933587,New York,US
alt,alt,OTHER,0.0003655518,New York,US
alt,alt,OTHER,0.00036549196,New York,US
alt,alt,OTHER,0.0003654329,New York,US
alt,alt,OTHER,0.0003646278,New York,US
f.fbq,f.fbq,OTHER,0.000362644,New York,US
f.,f.,PERSON,0.000362644,New York,US
version,version,OTHER,0.00036247674,New York,US
fbq,fbq,OTHER,0.0003623154,New York,US
noscript,noscript,OTHER,0.0003621596,New York,US
noscript,noscript,OTHER,0.0003621596,New York,US
function,function,OTHER,0.0003621589,New York,US
Segment Pixel,Segment Pixel,OTHER,0.00036200896,New York,US
Segment Pixel,Segment Pixel,ORGANIZATION,0.00036200896,New York,US
childrens,childrens,PERSON,0.00036132286,New York,US
novels,novels,WORK_OF_ART,0.00036132286,New York,US
Children,Children,PERSON,0.00036132286,New York,US
audiobooks,audiobooks,WORK_OF_ART,0.00036132286,New York,US
Audiobooks,Audiobooks,WORK_OF_ART,0.00036132286,New York,US
Mystery,Mystery,OTHER,0.00036119728,New York,US
science-fiction-fantasy,science-fiction-fantasy,WORK_OF_ART,0.00036119728,New York,US
version,version,CONSUMER_GOOD,0.00036095612,New York,US
share-button twitter,share-button twitter,OTHER,0.00035983344,New York,US
Google,Google,ORGANIZATION,0.0003571052,New York,US
data-value,data-value,OTHER,0.00035628653,New York,US
data-value,data-value,OTHER,0.00035619875,New York,US
data-value,data-value,OTHER,0.00035594538,New York,US
value,value,OTHER,0.00035533265,New York,US
nectar2017\,nectar2017\,OTHER,0.0003514232,New York,US
title,title,OTHER,0.0003452165,New York,US
title,title,OTHER,0.00034518662,New York,US
title,title,OTHER,0.00034515694,New York,US
title,title,OTHER,0.00034512745,New York,US
title,title,OTHER,0.00034509815,New York,US
title,title,OTHER,0.00034506907,New York,US
title,title,OTHER,0.00034504017,New York,US
url,url,OTHER,0.0003411069,New York,US
url,url,OTHER,0.00034084983,New York,US
article,article,WORK_OF_ART,0.00034076747,New York,US
name,name,OTHER,0.0003407399,New York,US
data-url,data-url,OTHER,0.00034060737,New York,US
data-url,data-url,OTHER,0.0003405295,New York,US
searchform,searchform,OTHER,0.00034002104,New York,US
url,url,OTHER,0.00033944548,New York,US
url,url,OTHER,0.00033938608,New York,US
_comscore,_comscore,OTHER,0.00033819498,New York,US
_qevents,_qevents,EVENT,0.00033759585,New York,US
elem,elem,OTHER,0.00033723892,New York,US
scpt,scpt,OTHER,0.00033707113,New York,US
v,v,OTHER,0.00033690978,New York,US
Pixel Code,Pixel Code,OTHER,0.00033690978,New York,US
arguments,arguments,OTHER,0.00033675437,New York,US
arguments,arguments,OTHER,0.00033675437,New York,US
Pixel Code,Pixel Code,OTHER,0.00033660448,New York,US
post-tags,post-tags,OTHER,0.00033089265,New York,US
post-navigation,post-navigation,OTHER,0.0003304572,New York,US
close-button,close-button,OTHER,0.00033039856,New York,US
buttons,buttons,OTHER,0.00033036957,New York,US
</button,</button,OTHER,0.00033009014,New York,US
PageView,PageView,OTHER,0.0003271545,New York,US
xml,xml,OTHER,0.00032473332,New York,US
data-value,data-value,OTHER,0.00032436356,New York,US
data-value,data-value,OTHER,0.00032436356,New York,US
data-value,data-value,OTHER,0.00032436356,New York,US
data-value,data-value,OTHER,0.00032395197,New York,US
data-value,data-value,OTHER,0.00032385526,New York,US
data-value,data-value,OTHER,0.00032380776,New York,US
data-value,data-value,OTHER,0.00032376082,New York,US
xml,xml,OTHER,0.00032372086,New York,US
data-value,data-value,OTHER,0.0003237144,New York,US
display,display,OTHER,0.00032303546,New York,US
text,text,OTHER,0.00032214515,New York,US
href,href,OTHER,0.00032185743,New York,US
href,href,OTHER,0.00032173627,New York,US
href,href,OTHER,0.00032173627,New York,US
href,href,OTHER,0.00032171246,New York,US
href,href,OTHER,0.00032171246,New York,US
href,href,OTHER,0.00032171246,New York,US
M35,M35,CONSUMER_GOOD,0.00032028073,New York,US
0S0,0S0,OTHER,0.00032028073,New York,US
article,article,WORK_OF_ART,0.00031043842,New York,US
article,article,WORK_OF_ART,0.00030976508,New York,US
ajaxurl,ajaxurl,OTHER,0.00030798867,New York,US
php,php,OTHER,0.00030777746,New York,US
protocol,protocol,OTHER,0.0003073869,New York,US
protocol,protocol,OTHER,0.0003067077,New York,US
return,return,OTHER,0.00030640836,New York,US
n.queue,n.queue,OTHER,0.00030626703,New York,US
svg,svg,OTHER,0.00030577896,New York,US
over-links,over-links,OTHER,0.00030568978,New York,US
literature,literature,OTHER,0.00030518594,New York,US
share-button email,share-button email,WORK_OF_ART,0.00030489656,New York,US
item,item,OTHER,0.0003046163,New York,US
item,item,OTHER,0.0003046163,New York,US
svg,svg,OTHER,0.00030442543,New York,US
alt-content widget_random_content_pro_widget,alt-content widget_random_content_pro_widget,OTHER,0.0003041213,New York,US
sidebar,sidebar,OTHER,0.00030400613,New York,US
name,name,OTHER,0.00030304538,New York,US
share-count,share-count,OTHER,0.0003025522,New York,US
share-count,share-count,OTHER,0.0003025522,New York,US
comment-count,comment-count,OTHER,0.0003024608,New York,US
disqus-comment-count,disqus-comment-count,OTHER,0.0003024608,New York,US
_stq.push,clickTrackerInit,WORK_OF_ART,0.00029761888,New York,US
icon,icon,WORK_OF_ART,0.00029561177,New York,US
icon,icon,WORK_OF_ART,0.00029558633,New York,US
icon,icon,OTHER,0.0002955611,New York,US
icon,icon,OTHER,0.000295536,New York,US
icon,icon,WORK_OF_ART,0.0002955111,New York,US
section,section,OTHER,0.00029533412,New York,US
section,section,OTHER,0.00029508153,New York,US
display,display,OTHER,0.00029453557,New York,US
display,display,OTHER,0.00029449235,New York,US
display,display,OTHER,0.00029444965,New York,US
display,display,OTHER,0.00029440745,New York,US
xml,xml,OTHER,0.00029432445,New York,US
headline,headline,OTHER,0.0002941512,New York,US
form,form,OTHER,0.0002939065,New York,US
lazyload,lazyload,OTHER,0.00029283806,New York,US
books,books,WORK_OF_ART,0.00029271984,New York,US
books,books,WORK_OF_ART,0.00029120716,New York,US
d.getElementById,d.getElementById,OTHER,0.0002848553,New York,US
d.getElementsByTagName,d.getElementsByTagName,OTHER,0.0002848553,New York,US
image,image,WORK_OF_ART,0.00028250538,New York,US
wp-image,wp-image,OTHER,0.0002824773,New York,US
setTimeout,setTimeout,OTHER,0.00028112892,New York,US
target,target,OTHER,0.00027833186,New York,US
sidebar widget_text,sidebar widget_text,OTHER,0.0002777789,New York,US
sidebar widget_random_content_pro_widget,sidebar widget_random_content_pro_widget,OTHER,0.0002777789,New York,US
sidebar widget_nectar_site_sections,sidebar widget_nectar_site_sections,OTHER,0.0002777789,New York,US
sidebar,sidebar,OTHER,0.00027764248,New York,US
menu,menu,OTHER,0.00027750034,New York,US
menu,menu,OTHER,0.00027750034,New York,US
svg,svg,OTHER,0.00027738474,New York,US
none,none,OTHER,0.00027734358,New York,US
none,none,OTHER,0.0002773029,New York,US
none,none,OTHER,0.0002772627,New York,US
caption,caption,OTHER,0.0002772627,New York,US
Young Adult,Follow Young Adult,PERSON,0.00027724152,New York,US
none,none,OTHER,0.00027722295,New York,US
share-button email,share-button email,WORK_OF_ART,0.00027718366,New York,US
svg,svg,OTHER,0.0002771448,New York,US
path,path,OTHER,0.00027498268,New York,US
path,path,OTHER,0.00027444915,New York,US
background,background,OTHER,0.0002718379,New York,US
newsletters,newsletters,WORK_OF_ART,0.00027175862,New York,US
relative,relative,OTHER,0.0002716054,New York,US
alt,alt,OTHER,0.00027128097,New York,US
alt,alt,OTHER,0.00027104717,New York,US
alt,alt,OTHER,0.00027102217,New York,US
alt,alt,OTHER,0.00027099735,New York,US
comment-count-background,comment-count-background,OTHER,0.00027092837,New York,US
search-bar,search-bar,OTHER,0.0002705238,New York,US
search-bar,search-bar,OTHER,0.0002705238,New York,US
whiteout-bar,whiteout-bar,OTHER,0.0002705238,New York,US
id,id,OTHER,0.00026999426,New York,US
data-sumo-platform,data-sumo-platform,OTHER,0.0002692461,New York,US
amphtml,amphtml,OTHER,0.0002692461,New York,US
#wpstats,#wpstats,OTHER,0.0002692461,New York,US
themes,themes,OTHER,0.0002692461,New York,US
jQuery,jQuery,OTHER,0.0002691081,New York,US
script,script,WORK_OF_ART,0.000268755,New York,US
script,script,WORK_OF_ART,0.000268755,New York,US
script,script,WORK_OF_ART,0.00026871578,New York,US
script,script,WORK_OF_ART,0.00026871578,New York,US
script,script,WORK_OF_ART,0.00026869634,New York,US
script,script,WORK_OF_ART,0.00026869634,New York,US
script,script,WORK_OF_ART,0.00026869634,New York,US
script,script,WORK_OF_ART,0.00026869634,New York,US
script,script,OTHER,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,WORK_OF_ART,0.00026867705,New York,US
script,script,OTHER,0.00026865784,New York,US
script,script,WORK_OF_ART,0.00026863875,New York,US
script,script,OTHER,0.00026863875,New York,US
b,b,OTHER,0.0002680484,New York,US
f,f,OTHER,0.0002680484,New York,US
name headline,name headline,OTHER,0.0002675678,New York,US
header,header,OTHER,0.00026749633,New York,US
COMMENTS,COMMENTS,WORK_OF_ART,0.00026720215,New York,US
comments,comments,WORK_OF_ART,0.00026693288,New York,US
comments,comments,WORK_OF_ART,0.00026693288,New York,US
thumbnail heyya,thumbnail heyya,OTHER,0.00026688867,New York,US
thumbnail allthebooks,thumbnail allthebooks,OTHER,0.00026688867,New York,US
thumbnail thepodcast,thumbnail thepodcast,WORK_OF_ART,0.00026680075,New York,US
thumbnail sffyeah,thumbnail sffyeah,OTHER,0.00026680075,New York,US
type,type,OTHER,0.00026460382,New York,US
type,type,OTHER,0.00026460382,New York,US
type,type,OTHER,0.00026460382,New York,US
class,class,OTHER,0.0002644125,New York,US
class,class,OTHER,0.00026432463,New York,US
class,class,OTHER,0.00026432463,New York,US
class,class,OTHER,0.0002642673,New York,US
class,class,OTHER,0.0002642673,New York,US
class,class,OTHER,0.00026421095,New York,US
class,class,OTHER,0.00026415553,New York,US
container,container,OTHER,0.00026375282,New York,US
menu-footer-container,menu-footer-container,OTHER,0.00026355125,New York,US
space,space,OTHER,0.00025868067,New York,US
http://www.facebook.com/sharer.php?u=https://bookriot.com/2017/03/22/my-quest-to-visit-every-bookstore-in-nyc/&amp;t=My Quest,http://www.facebook.com/sharer.php?u=https://bookriot.com/2017/03/22/my-quest-to-visit-every-bookstore-in-nyc/&amp;t=My Quest,OTHER,0.00025865913,New York,US
space,space,OTHER,0.0002583604,New York,US
script type,script type,OTHER,0.00025799253,New York,US
script type,script type,OTHER,0.00025799253,New York,US
type,type,OTHER,0.00025797397,New York,US
type,type,OTHER,0.00025797397,New York,US
space,space,OTHER,0.00025755487,New York,US
romance,romance,OTHER,0.0002570601,New York,US
Romance,Romance,OTHER,0.0002570601,New York,US
Page,Page,OTHER,0.0002500163,New York,US
Half-Price Books,Half-Price Books,ORGANIZATION,0.00024997495,New York,US
facebookShare,facebookShare,OTHER,0.00024840675,New York,US
background,background,OTHER,0.00024638174,New York,US
relative,relative,OTHER,0.00024628037,New York,US
twitterShare,twitterShare,OTHER,0.0002447305,New York,US
"http://www.argosybooks.com/shop/argosy/index.html"">Argosy Books<","http://www.argosybooks.com/shop/argosy/index.html"">Argosy Books<",OTHER,0.00024421045,New York,US
version,version,CONSUMER_GOOD,0.00024335239,New York,US
Newsletter Signup,Newsletter Signup,OTHER,0.00024320881,New York,US
logo,logo,WORK_OF_ART,0.00024294046,New York,US
data-identifier,data-identifier,OTHER,0.00024252122,New York,US
data-identifier,data-identifier,OTHER,0.00024246579,New York,US
