entity,name,type,salience,city,country
bookstore,bookstore,LOCATION,0.00024239074,New York,US
bookstore,bookstore,LOCATION,0.00024236045,New York,US
Comics,Comics,WORK_OF_ART,0.00024205535,New York,US
comics-graphic-novels,comics-graphic-novels,WORK_OF_ART,0.00024205535,New York,US
Children,Children,PERSON,0.00024205535,New York,US
childrens,childrens,PERSON,0.00024205535,New York,US
science-fiction-fantasy,science-fiction-fantasy,WORK_OF_ART,0.00024205535,New York,US
logo,logo,WORK_OF_ART,0.00024165159,New York,US
el = document.getElementsByTagName,el = document.getElementsByTagName,OTHER,0.00024056167,New York,US
b.getElementsByTagName,b.getElementsByTagName,OTHER,0.00023968522,New York,US
title,title,OTHER,0.0002386127,New York,US
title,title,OTHER,0.00023859419,New York,US
title,title,OTHER,0.00023857578,New York,US
title,title,OTHER,0.00023855749,New York,US
title,title,OTHER,0.00023853932,New York,US
title,title,OTHER,0.00023852126,New York,US
title,title,OTHER,0.00023850329,New York,US
Follow Young Adult on Pinterest,Follow Young Adult on Pinterest,WORK_OF_ART,0.0002345024,New York,US
Follow Young Adult on Instagram,Follow Young Adult on Instagram,WORK_OF_ART,0.0002345024,New York,US
share-button-toggle,share-button-toggle,OTHER,0.00023416622,New York,US
space,space,OTHER,0.00023416622,New York,US
Sci-Fi/Fantasy,Sci-Fi/Fantasy,WORK_OF_ART,0.00023208545,New York,US
photography</ul,photography</ul,OTHER,0.0002303482,New York,US
article,article,WORK_OF_ART,0.00023014666,New York,US
buttons,buttons,OTHER,0.00022834797,New York,US
Subscribe button,Subscribe button,OTHER,0.00022814104,New York,US
post,post,WORK_OF_ART,0.00022807525,New York,US
Search,Search,WORK_OF_ART,0.00022695427,New York,US
color key,color key,OTHER,0.0002269409,New York,US
search-autocomplete,search-autocomplete,OTHER,0.00022492249,New York,US
action,action,OTHER,0.00022492249,New York,US
method,method,OTHER,0.00022492249,New York,US
fullwidth,fullwidth,OTHER,0.00022474688,New York,US
publisher,publisher,ORGANIZATION,0.00022450245,New York,US
subscribe-button pinterest,subscribe-button pinterest,OTHER,0.00022432671,New York,US
readers,readers,PERSON,0.00022323849,New York,US
text,text,OTHER,0.00022259906,New York,US
data-identifier,data-identifier,OTHER,0.00022068854,New York,US
version,version,CONSUMER_GOOD,0.00022049765,New York,US
author,author,PERSON,0.00022037733,New York,US
author,author,PERSON,0.00022037733,New York,US
datetime,datetime,EVENT,0.00022037733,New York,US
content-area,content-area,LOCATION,0.00022031908,New York,US
footer,footer,OTHER,0.00021853777,New York,US
"https://bookriot.com/about/"">About Book Riot","https://bookriot.com/about/"">About Book Riot",WORK_OF_ART,0.00021550347,New York,US
fbq,fbq,OTHER,0.0002144091,New York,US
sidebar widget_random_content_pro_widget,sidebar widget_random_content_pro_widget,OTHER,0.00020592958,New York,US
sidebar,sidebar,OTHER,0.00020589172,New York,US
subscribe-button youtube,subscribe-button youtube,OTHER,0.00020571031,New York,US
svg,svg,OTHER,0.0002056073,New York,US
email,email,WORK_OF_ART,0.00020559052,New York,US
email,email,WORK_OF_ART,0.00020559052,New York,US
email,email,WORK_OF_ART,0.00020559052,New York,US
email,email,WORK_OF_ART,0.00020559052,New York,US
Insiders,Insiders,PERSON,0.0002054924,New York,US
format-standard,format-standard,OTHER,0.00020535279,New York,US
Shop,Shop,LOCATION,0.00020531828,New York,US
label,label,OTHER,0.00020531828,New York,US
Shop,Shop,ORGANIZATION,0.00020531828,New York,US
auto,auto,OTHER,0.00020531828,New York,US
label,label,OTHER,0.00020531828,New York,US
comScore,comScore,ORGANIZATION,0.00020529797,New York,US
fullwidth,fullwidth,OTHER,0.00020525063,New York,US
mailto,mailto,OTHER,0.00020500776,New York,US
reddit,reddit,OTHER,0.00020496645,New York,US
cooking,cooking,OTHER,0.00020492735,New York,US
nav-content-right,nav-content-right,OTHER,0.00020468533,New York,US
literature,literature,OTHER,0.0002045178,New York,US
icon,icon,WORK_OF_ART,0.00020432647,New York,US
event,event,EVENT,0.0002043227,New York,US
icon,icon,WORK_OF_ART,0.00020431071,New York,US
icon,icon,OTHER,0.00020429504,New York,US
icon,icon,OTHER,0.00020427948,New York,US
icon,icon,WORK_OF_ART,0.000204264,New York,US
ul,ul,OTHER,0.00020117484,New York,US
comments-header,comments-header,OTHER,0.0001987694,New York,US
cookbooks,cookbooks,WORK_OF_ART,0.00019739584,New York,US
style,style,OTHER,0.00019721303,New York,US
"https://bookriot.com/sitemap/"">Sitemap</a></li","https://bookriot.com/sitemap/"">Sitemap</a></li",OTHER,0.0001970039,New York,US
"https://bookriot.com/privacy/"">Privacy</a></li","https://bookriot.com/privacy/"">Privacy</a></li",OTHER,0.0001970039,New York,US
Book Riot,Book Riot,WORK_OF_ART,0.00019592638,New York,US
postID,postID,OTHER,0.00019555508,New York,US
target,target,OTHER,0.00019484543,New York,US
SiteSectionSidebar,SiteSectionSidebar,OTHER,0.0001898438,New York,US
alt,alt,OTHER,0.00018705259,New York,US
text/javascript,text/javascript,OTHER,0.00018705259,New York,US
javascript,javascript,OTHER,0.0001869717,New York,US
type-post status,type-post status,OTHER,0.0001867606,New York,US
hentry,hentry,OTHER,0.0001867606,New York,US
300x600,300x600,CONSUMER_GOOD,0.00018672922,New York,US
Insiders,Insiders,PERSON,0.00018672922,New York,US
padding,padding,OTHER,0.00018672922,New York,US
mailto,mailto,OTHER,0.0001863555,New York,US
Social Networks,Social Networks,OTHER,0.00018630295,New York,US
photo,photo,WORK_OF_ART,0.0001862263,New York,US
type-post status,type-post status,OTHER,0.00018615209,New York,US
spirituality<li,spirituality<li,PERSON,0.00018586665,New York,US
li,li,OTHER,0.00018586665,New York,US
alcohol<li,alcohol<li,PERSON,0.00018586665,New York,US
indie bookstore<li,indie bookstore<li,PERSON,0.00018586665,New York,US
li,li,OTHER,0.00018586665,New York,US
tag-bookstores,tag-bookstores,LOCATION,0.00018579069,New York,US
bookstores,bookstores,LOCATION,0.0001857665,New York,US
bookstores,bookstores,LOCATION,0.00018574258,New York,US
bookstores,bookstores,LOCATION,0.00018571889,New York,US
bookstores,bookstores,LOCATION,0.00018571889,New York,US
bookstores,bookstores,ORGANIZATION,0.00018567224,New York,US
bookstores,bookstores,LOCATION,0.00018567224,New York,US
bookstore,bookstore,LOCATION,0.00018564926,New York,US
book,book,WORK_OF_ART,0.0001856265,New York,US
bookstores,bookstores,LOCATION,0.00018558164,New York,US
Bookstores,Bookstores,ORGANIZATION,0.00018553763,New York,US
books,books,WORK_OF_ART,0.00018547314,New York,US
bookstore,bookstore,LOCATION,0.00018543113,New York,US
bookstore,bookstore,LOCATION,0.00018536948,New York,US
cookbook bookstore,cookbook bookstore,LOCATION,0.00018532929,New York,US
books,books,WORK_OF_ART,0.00018525092,New York,US
bookstores,bookstores,LOCATION,0.00018519383,New York,US
travel books,travel books,WORK_OF_ART,0.0001851751,New York,US
kids books,kids books,WORK_OF_ART,0.0001851751,New York,US
Romance novels,Romance novels,WORK_OF_ART,0.00018347306,New York,US
comment-count-backgound relative,comment-count-backgound relative,WORK_OF_ART,0.00018313958,New York,US
articleBody,articleBody,WORK_OF_ART,0.0001831093,New York,US
background,background,OTHER,0.00018307075,New York,US
previouspost,previouspost,WORK_OF_ART,0.0001822581,New York,US
callMethod,callMethod,OTHER,0.00018132287,New York,US
callMethod.,callMethod.,OTHER,0.00018123921,New York,US
The Podcast,The Podcast,WORK_OF_ART,0.00018047885,New York,US
bar bar1,bar bar1,LOCATION,0.00017966396,New York,US
abs,abs,OTHER,0.00017966396,New York,US
bar bar2,bar bar2,LOCATION,0.00017966396,New York,US
bar bar3,bar bar3,LOCATION,0.00017966396,New York,US
pinterestShare,pinterestShare,OTHER,0.00017896014,New York,US
Sharebar Pinterest,Sharebar Pinterest,OTHER,0.00017896014,New York,US
tumblrShare,tumblrShare,OTHER,0.00017890794,New York,US
disqus-body,disqus-body,OTHER,0.00017388395,New York,US
script,script,WORK_OF_ART,0.00017117246,New York,US
script,script,WORK_OF_ART,0.00017117246,New York,US
function,function,OTHER,0.00016927514,New York,US
function,function,OTHER,0.00016922661,New York,US
function,function,OTHER,0.00016922661,New York,US
function,function,OTHER,0.00016922661,New York,US
d,d,PERSON,0.00016760893,New York,US
Sharebar Email,Sharebar Email,WORK_OF_ART,0.00016405097,New York,US
gift card,gift card,OTHER,0.00016401151,New York,US
data-identifier,data-identifier,OTHER,0.00016391472,New York,US
content-area,content-area,LOCATION,0.000163868,New York,US
area,area,LOCATION,0.00016373386,New York,US
comments-area,comments-area,LOCATION,0.00016373386,New York,US
newsletter-signup,newsletter-signup,OTHER,0.00016359445,New York,US
Newsletter Signup,Newsletter Signup,OTHER,0.00016359445,New York,US
input-wrap,input-wrap,OTHER,0.00016356766,New York,US
margin,margin,OTHER,0.00016335105,New York,US
Hey YA,Hey YA,WORK_OF_ART,0.00015793521,New York,US
Dead,Dead,ORGANIZATION,0.00015793521,New York,US
subscribe-button pinterest,subscribe-button pinterest,OTHER,0.00015505416,New York,US
one,one,OTHER,0.00015503592,New York,US
"http://wordbookstores.com"">WORD</a></p><p>I","http://wordbookstores.com"">WORD</a></p><p>I",OTHER,0.0001535508,New York,US
mustard,mustard,OTHER,0.00015232633,New York,US
mustard,mustard,OTHER,0.00015231142,New York,US
mustard,mustard,OTHER,0.00015231142,New York,US
comment-cta,comment-cta,OTHER,0.00015226733,New York,US
fullwidth,fullwidth,OTHER,0.00015219605,New York,US
method,method,OTHER,0.00015198435,New York,US
action,action,OTHER,0.00015198435,New York,US
controls-group,controls-group,ORGANIZATION,0.00015198435,New York,US
input-group,input-group,ORGANIZATION,0.00015198435,New York,US
newsletter-registration-btn,newsletter-registration-btn,OTHER,0.00015197188,New York,US
menu-footer,menu-footer,OTHER,0.00015094507,New York,US
display,display,OTHER,0.0001509228,New York,US
tag,tag,OTHER,0.0001509228,New York,US
Masthead,Masthead,OTHER,0.00015052976,New York,US
width,width,OTHER,0.00014732488,New York,US
Riot,Riot,ORGANIZATION,0.00014506865,New York,US
AuthorPageview,AuthorPageview,WORK_OF_ART,0.00014310243,New York,US
subscribe-button youtube,subscribe-button youtube,OTHER,0.00014218743,New York,US
none,none,OTHER,0.00014211294,New York,US
document,document,WORK_OF_ART,0.0001420922,New York,US
wp-caption-text,wp-caption-text,WORK_OF_ART,0.00014177307,New York,US
wp-caption-text,wp-caption-text,WORK_OF_ART,0.00014163529,New York,US
padding,padding,CONSUMER_GOOD,0.00013842902,New York,US
inbox</p,inbox</p,OTHER,0.00013822372,New York,US
novalidate,novalidate,OTHER,0.00013822372,New York,US
form,form,OTHER,0.00013742739,New York,US
M3,M3,CONSUMER_GOOD,0.00013732347,New York,US
M100,M100,OTHER,0.00013719752,New York,US
disqus-122107,disqus-122107,OTHER,0.00013608018,New York,US
_qevents.push,_qevents.push,EVENT,0.00013202727,New York,US
_stq.push,_stq.push,EVENT,0.00013197956,New York,US
datePublished,datePublished,ORGANIZATION,0.00013041034,New York,US
dateModified,dateModified,OTHER,0.000130393,New York,US
Cool Bookish Places,Cool Bookish Places,ORGANIZATION,0.0001295137,New York,US
Tweet This Post,Tweet This Post,WORK_OF_ART,0.00012683423,New York,US
tag-nyc,tag-nyc,LOCATION,0.00012582031,New York,US
"http://bluestockings.com/"">Bluestockings</a></p><p>A","http://bluestockings.com/"">Bluestockings</a></p><p>A",OTHER,0.00012543442,New York,US
Image,Image,WORK_OF_ART,0.00012402302,New York,US
Image,Image,WORK_OF_ART,0.0001239818,New York,US
Image,Image,WORK_OF_ART,0.00012395492,New York,US
target,target,OTHER,0.00012392848,New York,US
Sharebar Reddit,Sharebar Reddit,ORGANIZATION,0.00012129045,New York,US
redditShare,redditShare,OTHER,0.00012129045,New York,US
art,art,WORK_OF_ART,0.00012122631,New York,US
keywords,keywords,OTHER,0.00012120209,New York,US
mainEntityOfPage,mainEntityOfPage,OTHER,0.00012118786,New York,US
post-tags,post-tags,OTHER,0.000121166464,New York,US
Giveaway,Giveaway,OTHER,0.00012104257,New York,US
Conversation,Conversation,OTHER,0.00012101046,New York,US
ways,ways,OTHER,0.00012101046,New York,US
random_content_pro_widget-5,random_content_pro_widget-5,OTHER,0.00012097771,New York,US
arrow,arrow,OTHER,0.00012090811,New York,US
job,job,OTHER,0.0001206374,New York,US
subsection,subsection,OTHER,0.000120624194,New York,US
function wordkeeper_lazyload_scripts,function wordkeeper_lazyload_scripts,OTHER,0.00012002152,New York,US
body,body,OTHER,0.00012002152,New York,US
alt,alt,OTHER,0.00011910689,New York,US
alt,alt,OTHER,0.0001190673,New York,US
alt,alt,OTHER,0.00011904148,New York,US
alt,alt,OTHER,0.00011901609,New York,US
alt,alt,OTHER,0.000118991135,New York,US
city,city,LOCATION,0.00011421927,New York,US
rnmg-logo,rnmg-logo,WORK_OF_ART,0.00011316746,New York,US
js,js,OTHER,0.00011304779,New York,US
deferscript,deferscript,OTHER,0.00011303962,New York,US
deferscript,deferscript,OTHER,0.000113015376,New York,US
CACHEBUSTER,CACHEBUSTER,OTHER,0.000110452056,New York,US
pages,pages,OTHER,0.000110024936,New York,US
everything,everything,OTHER,0.00010782682,New York,US
https://2982-presscdn-29-70-pagely.netdna-ssl.com/wp-content/uploads/2017/03/Argosy-Bookstore-50x37.jpg,https://2982-presscdn-29-70-pagely.netdna-ssl.com/wp-content/uploads/2017/03/Archestratus-Bookstore-50x39.jpg,OTHER,0.0001072031,New York,US
Map,Map,WORK_OF_ART,0.00010665599,New York,US
H18z,H18z,OTHER,0.00010643981,New York,US
M33,M33,OTHER,0.00010643981,New York,US
M18,M18,OTHER,0.00010643981,New York,US
xlink,xlink,OTHER,0.00010643981,New York,US
H18c-0.2,H18c-0.2,PERSON,0.00010643981,New York,US
"https://bookriot.com/about/community-guidelines/"">Community Guidelines<","https://bookriot.com/about/community-guidelines/"">Community Guidelines<",WORK_OF_ART,0.00010634667,New York,US
sizes,sizes,OTHER,0.00010566777,New York,US
sizes,sizes,OTHER,0.00010560974,New York,US
size,size,OTHER,0.00010560974,New York,US
sizes,sizes,OTHER,0.00010558722,New York,US
fb-root,fb-root,OTHER,0.00010502477,New York,US
load,load,OTHER,0.00010499465,New York,US
map,map,OTHER,9.885035e-05,New York,US
country,country,LOCATION,9.8751974e-05,New York,US
country,country,LOCATION,9.858628e-05,New York,US
Melissa Scrivner Love,Melissa Scrivner Love,PERSON,9.690722e-05,New York,US
vcard fn,vcard fn,OTHER,9.639019e-05,New York,US
table displays,table displays,OTHER,9.620171e-05,New York,US
return,return,OTHER,9.5515665e-05,New York,US
fjs,fjs,OTHER,9.5515665e-05,New York,US
index,index,OTHER,9.548828e-05,New York,US
Snapchat,Snapchat,OTHER,9.230771e-05,New York,US
sizes,sizes,OTHER,9.065549e-05,New York,US
wp-caption,wp-caption,WORK_OF_ART,9.049062e-05,New York,US
col-md-4,col-md-4,LOCATION,9.000577e-05,New York,US
bookstore visit,bookstore visit,EVENT,8.748081e-05,New York,US
Ears,Ears,OTHER,8.3672e-05,New York,US
Cos,Cos,OTHER,8.365856e-05,New York,US
border,border,LOCATION,8.356903e-05,New York,US
labels,labels,OTHER,8.356903e-05,New York,US
qacct,qacct,OTHER,8.356903e-05,New York,US
dsq-count-scr,dsq-count-scr,OTHER,8.35508e-05,New York,US
srv,srv,OTHER,8.353883e-05,New York,US
tz,tz,OTHER,8.353883e-05,New York,US
blog,blog,OTHER,8.353883e-05,New York,US
Discussion,Discussion,OTHER,8.186365e-05,New York,US
M10,M10,WORK_OF_ART,8.178722e-05,New York,US
M10,M10,ORGANIZATION,8.178722e-05,New York,US
way,way,OTHER,7.843589e-05,New York,US
t,t,OTHER,7.738172e-05,New York,US
col-md-4,col-md-4,LOCATION,7.673393e-05,New York,US
times,times,OTHER,7.653723e-05,New York,US
stores,stores,LOCATION,7.643126e-05,New York,US
space,space,OTHER,7.643126e-05,New York,US
aligncenter lazyload,aligncenter lazyload,OTHER,7.6024575e-05,New York,US
ton,ton,OTHER,7.5920114e-05,New York,US
d.createElement,d.createElement,OTHER,7.4749216e-05,New York,US
others,others,PERSON,7.310119e-05,New York,US
love,love,OTHER,7.212372e-05,New York,US
staff,staff,PERSON,7.208712e-05,New York,US
favorites,favorites,OTHER,7.200982e-05,New York,US
website,website,OTHER,7.1993505e-05,New York,US
novel,novel,WORK_OF_ART,7.198546e-05,New York,US
website,website,OTHER,7.1969574e-05,New York,US
staff,staff,PERSON,7.195396e-05,New York,US
favorites,favorites,OTHER,7.193862e-05,New York,US
staff,staff,PERSON,7.193104e-05,New York,US
love,love,OTHER,7.192353e-05,New York,US
LOLA,LOLA,ORGANIZATION,7.162675e-05,New York,US
btn-cta,btn-cta,OTHER,7.018388e-05,New York,US
format-standard,format-standard,OTHER,6.7013716e-05,New York,US
indie,indie,ORGANIZATION,6.698782e-05,New York,US
color-code,color-code,OTHER,6.698782e-05,New York,US
marker,marker,OTHER,6.6979366e-05,New York,US
star,star,PERSON,6.6979366e-05,New York,US
shelf,shelf,OTHER,6.69545e-05,New York,US
TBR list,TBR list,OTHER,6.691461e-05,New York,US
Quantcast,Quantcast,ORGANIZATION,6.6905515e-05,New York,US
few,few,PERSON,6.689918e-05,New York,US
activism,activism,OTHER,6.687654e-05,New York,US
selection,selection,OTHER,6.6869135e-05,New York,US
wood shelves,wood shelves,OTHER,6.686179e-05,New York,US
list,list,OTHER,6.683303e-05,New York,US
fiction,fiction,OTHER,6.683303e-05,New York,US
indies,indies,OTHER,6.6825996e-05,New York,US
selection,selection,OTHER,6.6825996e-05,New York,US
selection,selection,OTHER,6.681902e-05,New York,US
markers,markers,OTHER,6.679842e-05,New York,US
stores,stores,LOCATION,6.679167e-05,New York,US
light blue,light blue,OTHER,6.679167e-05,New York,US
sci-fi,sci-fi,OTHER,6.679167e-05,New York,US
Color Key,Color Key,OTHER,6.679167e-05,New York,US
inventory,inventory,OTHER,6.5154185e-05,New York,US
anything,anything,OTHER,6.514721e-05,New York,US
alcohol,alcohol,CONSUMER_GOOD,6.4094456e-05,New York,US
potential,potential,OTHER,6.324716e-05,New York,US
aligncenter,aligncenter,PERSON,6.252856e-05,New York,US
startPage,startPage,OTHER,6.21391e-05,New York,US
Podcast material,Podcast material,OTHER,6.169594e-05,New York,US
hentry,hentry,OTHER,6.09461e-05,New York,US
desire,desire,OTHER,6.0938168e-05,New York,US
appointment,appointment,OTHER,6.092255e-05,New York,US
atmosphere,atmosphere,OTHER,6.090724e-05,New York,US
lot,lot,OTHER,6.0877523e-05,New York,US
job,job,OTHER,6.0877523e-05,New York,US
way,way,OTHER,6.0855968e-05,New York,US
atmosphere,atmosphere,OTHER,6.0807924e-05,New York,US
home,home,LOCATION,6.0807924e-05,New York,US
something,something,OTHER,6.0794737e-05,New York,US
red,red,OTHER,6.0744154e-05,New York,US
appointment,appointment,OTHER,6.0744154e-05,New York,US
iframe,iframe,OTHER,6.0744154e-05,New York,US
iframe,iframe,OTHER,6.0744154e-05,New York,US
brown,brown,OTHER,6.0744154e-05,New York,US
orange,orange,OTHER,6.0744154e-05,New York,US
Jersey City,Jersey City,LOCATION,5.828373e-05,New York,US
orange,orange,OTHER,5.717748e-05,New York,US
"http://riotadnetwork.com/"">Riot Ad Network","http://riotadnetwork.com/"">Riot Ad Network",OTHER,5.6537567e-05,New York,US
Begin FB Root,Begin FB Root,OTHER,5.652098e-05,New York,US
human curation,human curation,OTHER,5.328139e-05,New York,US
purchase,purchase,EVENT,5.326826e-05,New York,US
memory,memory,OTHER,5.326826e-05,New York,US
shelving units,shelving units,LOCATION,5.326826e-05,New York,US
staff recommendations,staff recommendations,OTHER,5.326826e-05,New York,US
progress,progress,OTHER,5.325539e-05,New York,US
glass case,glass case,OTHER,5.3224252e-05,New York,US
gems,gems,OTHER,5.3218195e-05,New York,US
feminist,feminist,PERSON,5.3212192e-05,New York,US
volunteer-run,volunteer-run,EVENT,5.3212192e-05,New York,US
short story collection,short story collection,WORK_OF_ART,5.3212192e-05,New York,US
Dreams,Dreams,OTHER,5.3212192e-05,New York,US
copy,copy,OTHER,5.3212192e-05,New York,US
Bread,Bread,CONSUMER_GOOD,5.3212192e-05,New York,US
politics,politics,OTHER,5.3206244e-05,New York,US
zines,zines,WORK_OF_ART,5.320035e-05,New York,US
press,press,OTHER,5.320035e-05,New York,US
lighting,lighting,OTHER,5.3194504e-05,New York,US
Company,Company,ORGANIZATION,5.3194504e-05,New York,US
chance,chance,OTHER,5.3188713e-05,New York,US
cafe,cafe,LOCATION,5.318297e-05,New York,US
bakery,bakery,LOCATION,5.3177275e-05,New York,US
food essays,food essays,OTHER,5.317163e-05,New York,US
career,career,OTHER,5.317163e-05,New York,US
opinion,opinion,OTHER,5.316603e-05,New York,US
employee,employee,PERSON,5.316603e-05,New York,US
respect,respect,OTHER,5.316048e-05,New York,US
chairs,chairs,CONSUMER_GOOD,5.316048e-05,New York,US
fashion,fashion,OTHER,5.313872e-05,New York,US
yellow,yellow,OTHER,5.313872e-05,New York,US
violet,violet,OTHER,5.313872e-05,New York,US
navy,navy,OTHER,5.313872e-05,New York,US
religion,religion,OTHER,5.313872e-05,New York,US
pink,pink,OTHER,5.313872e-05,New York,US
location,location,LOCATION,5.2186107e-05,New York,US
I&,I&,PERSON,5.0964994e-05,New York,US
p-c54G_RnM5lvok,p-c54G_RnM5lvok,WORK_OF_ART,4.9451504e-05,New York,US
nextLink,nextLink,OTHER,4.9437163e-05,New York,US
maxPages,maxPages,OTHER,4.9437163e-05,New York,US
replaceWith,replaceWith,LOCATION,4.9430117e-05,New York,US
outerHTML.,outerHTML.,CONSUMER_GOOD,4.9430117e-05,New York,US
$.getScript,$.getScript,OTHER,4.9430117e-05,New York,US
I&,I&,PERSON,4.265706e-05,New York,US
CACHEBUSTER,CACHEBUSTER,ORGANIZATION,3.9587092e-05,New York,US
Bluestocking&,Bluestocking&,OTHER,3.9564966e-05,New York,US
DeRose Method,DeRose Method,OTHER,3.9556384e-05,New York,US
New Jersey,New Jersey,LOCATION,3.9543786e-05,New York,US
lot,lot,OTHER,3.5691195e-05,New York,US
Yelp,Yelp,OTHER,3.153671e-05,New York,US
Manhattan.,Manhattan.,LOCATION,3.153671e-05,New York,US
Seattle,Seattle,LOCATION,3.1513402e-05,New York,US
Cat Valente.,Cat Valente.,PERSON,3.148784e-05,New York,US
Argosy&,Argosy&,OTHER,3.148784e-05,New York,US
"http://www.threelives.com/"">Three Lives &amp","http://www.threelives.com/"">Three Lives &amp",PERSON,3.1477375e-05,New York,US
Brooklyn,Brooklyn,LOCATION,3.1460524e-05,New York,US
Greenpoint,Greenpoint,LOCATION,3.1460524e-05,New York,US
t,t,OTHER,2.9494377e-05,New York,US
means,means,OTHER,2.6187114e-05,New York,US
